Temps [s];Marche [s/j];Amplitude [°]
19142;2.3;259
19144;4.2;258
19146;1.5;258
19148;2.4;257
19150;3.2;257
19152;1.8;256
19154;2.1;257
19156;2.6;257
19158;2.3;255
19160;2.1;257
19162;1.1;256
19164;2.8;256
19166;1.4;257
19168;1.6;257
19170;2;258
19172;0.7;258
19174;1.3;260
19176;1.5;262
19178;2.1;261
19180;2.2;264
19182;2.2;263
19184;3.9;264
19186;1.9;265
19188;2.9;263
19190;3.3;264
19192;3;262
19194;3.5;262
19196;3.1;262
19198;2.9;260
19200;3;261
19202;2.8;259
19204;4.4;258
19206;1.9;258
19208;2.7;256
19210;3;256
19212;1.7;255
19214;1.6;257
19216;1.7;258
19218;1.5;256
19220;1.6;259
19222;0.8;259
19224;2.3;260
19226;1.2;261
19228;1.7;261
19230;3.1;262
19232;2.3;261
19234;3.5;261
19236;3.1;261
19238;2.5;259
19240;2.9;261
19242;2.4;260
19244;3.7;259
19246;2.2;259
19248;2.1;258
19250;3.7;258
19252;2.8;255
19254;2.2;256
19256;2;257
19258;1.6;255
19260;1.9;257
19262;1.2;257
19264;2.7;258
19266;0.5;259
19268;2.4;259
19270;2.5;260
19272;1.3;260
19274;2.1;261
19276;2.9;261
19278;3;259
19280;2.9;260
19282;2.7;258
19284;3.5;257
19286;1.8;258
19288;2.5;256
19290;3.3;257
19292;1.6;255
19294;2.7;256
19296;2;256
19298;2.1;255
19300;1.3;258
19302;1.7;257
19304;2.9;257
19306;0.4;258
19308;2;258
19310;2.2;259
19312;1.1;258
19314;1.9;261
19316;1.8;261
19318;2.6;260
19320;2.3;262
19322;2.4;261
19324;3.6;261
19326;1.5;262
19328;3.4;260
19330;3.5;260
19332;2.1;259
19334;2.7;259
19336;2.4;260
19338;2.7;258
19340;2.6;259
19342;1.9;258
19344;3.2;257
19346;1.6;258
19348;1.3;258
19350;2.3;260
19352;1.8;259
19354;2.5;260
19356;1.8;261
19358;2.2;260
19360;1.6;262
19362;1.6;263
19364;3.9;263
19366;2.3;264
19368;2.7;263
19370;3.8;264
19372;3.7;261
19374;3.5;261
19376;2.9;261
19378;2.9;258
19380;3.2;259
19382;2.4;258
19384;4.5;257
19386;1.8;257
19388;3;256
19390;3.5;255
19392;1.7;254
19394;2.1;255
19396;2;255
19398;2;253
19400;1.7;255
19402;0.7;255
19404;2.6;256
19406;0.7;257
19408;1;258
19410;1.7;261
19412;0.9;260
19414;2.2;262
19416;2.6;262
19418;3.7;259
19420;1.5;261
19422;3.1;260
19424;3.3;260
19426;2.9;259
19428;1.9;258
19430;1.9;260
19432;1.9;259
19434;3.1;260
19436;3.2;259
19438;4.3;255
19440;2.6;256
19442;2;255
19444;4.7;254
19446;1;254
19448;2.1;254
19450;3.1;254
19452;1.4;253
19454;1;255
19456;1.2;256
19458;1.9;254
19460;2;257
19462;2.8;255
19464;2.2;254
19466;1.4;256
19468;0.1;256
19470;1.7;258
19472;1;258
19474;2.1;261
19476;1.9;261
19478;3.5;259
19480;2.3;260
19482;2.3;259
19484;4.5;258
19486;1.7;258
19488;1.9;257
19490;2.3;258
19492;2.4;256
19494;2.3;257
19496;1.2;258
19498;2.6;256
19500;1.4;259
19502;0.7;259
19504;3.7;259
19506;1;260
19508;2;259
19510;3.7;259
19512;2.2;257
19514;2.7;259
19516;2;259
19518;3.2;256
19520;2.4;258
19522;1.7;257
19524;4.6;256
19526;1.8;255
19528;1.6;255
19530;2.2;256
19532;1.8;255
19534;2.4;256
19536;1;258
19538;3.9;256
19540;0;259
19542;1;259
19544;3.5;260
19546;0.4;260
19548;1.3;261
19550;2.7;263
19552;3.6;259
19554;2.9;260
19556;2.6;261
19558;4.4;258
19560;2.8;258
19562;1.7;257
19564;5;256
19566;1.8;256
19568;2.4;255
19570;3.7;254
19572;2.2;252
19574;1.8;253
19576;0.8;254
19578;3;252
19580;1.4;254
19582;1;254
19584;3.1;254
19586;0.9;254
19588;0.4;255
19590;1.6;257
19592;1.2;256
19594;1.7;258
19596;1;260
19598;3.4;258
19600;1.6;260
19602;1.4;259
19604;4.3;259
19606;2.2;258
19608;2.2;257
19610;2.9;256
19612;3.3;255
19614;2.7;255
19616;2.1;254
19618;3.2;252
19620;2.4;252
19622;1.3;251
19624;1.1;250
19626;0.8;250
19628;1;249
19630;2;250
19632;1.6;248
19634;1.1;249
19636;0.4;250
19638;2;247
19640;0.4;249
19642;-0.1;249
19644;3;249
19646;0.5;248
19648;0.1;248
19650;1.3;250
19652;1.2;248
19654;1.9;249
19656;1.1;249
19658;2.5;247
19660;0.2;249
19662;0.6;248
19664;3.2;248
19666;0.6;248
19668;0.8;247
19670;0.8;249
19672;1;247
19674;1.4;248
19676;1.2;248
19678;1.7;246
19680;0.9;248
19682;-0.3;247
19684;2.3;248
19686;-0.4;248
19688;0.3;248
19690;2;249
19692;0.6;248
19694;0.3;250
19696;0.8;251
19698;2.1;248
19700;1.3;250
19702;0.2;250
19704;2.2;250
19706;0.1;251
19708;0.4;251
19710;1.8;252
19712;0.8;251
19714;1.7;253
19716;0.9;254
19718;2.1;252
19720;0.8;255
19722;0.9;255
19724;3.1;255
19726;0.7;256
19728;0.6;255
19730;1.7;258
19732;1.6;257
19734;1.6;259
19736;1.8;259
19738;2.2;257
19740;2.3;259
19742;1.8;258
19744;4.2;257
19746;1.9;257
19748;2.2;257
19750;3.3;256
19752;1.8;254
19754;1.9;255
19756;1.9;256
19758;2.2;254
19760;2.3;255
19762;0.9;255
19764;2.7;255
19766;1;256
19768;1.6;256
19770;2;258
19772;0.7;257
19774;1.5;259
19776;1.5;261
19778;1.9;260
19780;2;263
19782;2.1;262
19784;3.8;262
19786;1.8;263
19788;2.8;262
19790;3.4;263
19792;3.3;260
19794;3.2;261
19796;3.2;260
19798;3;257
19800;3.3;258
19802;2.8;256
19804;4.3;254
19806;1.6;254
19808;2.4;253
19810;2.8;253
19812;1.3;252
19814;1.3;254
19816;1.3;255
19818;0.7;254
19820;1.1;256
19822;0.6;256
19824;1.8;258
19826;0.9;259
19828;1.5;259
19830;3;260
19832;2.3;259
19834;3.3;259
19836;2.9;259
19838;2.6;257
19840;2.8;258
19842;2.2;257
19844;4;256
19846;2.2;256
19848;2.7;255
19850;3.4;255
19852;2.7;253
19854;2.3;253
19856;1.9;253
19858;1.3;252
19860;1.8;253
19862;1.2;253
19864;2.6;253
19866;0.7;254
19868;1.7;255
19870;2.1;256
19872;0.7;255
19874;1.8;257
19876;2.5;257
19878;2.7;255
19880;2.9;255
19882;2.6;254
19884;3.3;253
19886;1.8;253
19888;1.7;252
19890;2.6;253
19892;1.4;251
19894;2.4;252
19896;1.3;253
19898;1.6;252
19900;1.2;254
19902;0.6;254
19904;2.6;254
19906;0.2;256
19908;1.4;256
19910;2.2;257
19912;1.3;256
19914;2.5;258
19916;1.7;259
19918;1.8;258
19920;2.4;259
19922;2.3;258
19924;3.7;258
19926;1.3;259
19928;3.1;258
19930;3.4;257
19932;1.6;256
19934;2.4;257
19936;2.1;257
19938;1.8;256
19940;2.5;257
19942;1.9;256
19944;3;256
19946;1.6;257
19948;1.2;257
19950;2.2;259
19952;1.8;258
19954;2;259
19956;1.6;260
19958;1.8;260
19960;1.6;263
19962;1.4;263
19964;3.6;264
19966;2.4;265
19968;3.2;264
19970;3.7;265
19972;3.8;262
19974;3.9;262
19976;3.4;262
19978;3;260
19980;3.4;261
19982;2.2;260
19984;4.4;259
19986;1.7;259
19988;2.6;258
19990;3.9;257
19992;1.6;256
19994;2.6;256
19996;1.9;257
19998;2.2;255
20000;2.2;257
20002;0.9;257
20004;3;257
20006;0.7;258
20008;1;259
20010;1.6;261
20012;1.3;261
20014;2.7;262
20016;3.1;263
20018;3.2;260
20020;1.6;262
20022;3.7;261
20024;3.5;260
20026;3.4;259
20028;2;258
20030;1.9;260
20032;1.7;259
20034;2.9;260
20036;3.4;259
20038;3.7;256
20040;2.5;257
20042;1.9;256
20044;4.9;254
20046;0.9;255
20048;2;254
20050;2.8;255
20052;0.7;254
20054;1.5;255
20056;0.9;257
20058;1.9;255
20060;2.8;257
20062;3.3;255
20064;2.8;254
20066;2.3;254
20068;0.7;254
20070;2.4;256
20072;1.5;255
20074;1.5;257
20076;1.8;257
20078;3.2;256
20080;1.4;257
20082;2.3;256
20084;4.4;256
20086;1.7;255
20088;1.9;254
20090;2.6;255
20092;2.8;252
20094;2.2;253
20096;1.5;254
20098;2.4;252
20100;1.3;254
20102;0.3;254
20104;3.6;254
20106;1.1;254
20108;2.4;254
20110;3.4;254
20112;2.4;251
20114;1.9;252
20116;1.5;253
20118;2.5;250
20120;1.8;252
20122;1.1;251
20124;3.6;251
20126;1.1;251
20128;0.9;251
20130;1.4;253
20132;1.3;252
20134;1.5;254
20136;0.5;256
20138;3.5;254
20140;0.2;257
20142;0.7;257
20144;3;258
20146;0.2;259
20148;0.9;260
20150;2.1;262
20152;3.5;259
20154;3;260
20156;2.4;260
20158;3.9;258
20160;2.5;259
20162;1.6;258
20164;4.6;257
20166;1.6;258
20168;2.6;257
20170;3.5;256
20172;2.2;254
20174;2.3;255
20176;1.5;256
20178;3.1;254
20180;1.5;256
20182;1.3;256
20184;3.5;256
20186;1.2;256
20188;1.2;256
20190;1.5;259
20192;1.6;258
20194;1.8;260
20196;1.2;262
20198;3.8;260
20200;1.7;262
20202;2;262
20204;4.9;261
20206;2.4;261
20208;2.3;260
20210;3.2;261
20212;3;258
20214;2.5;259
20216;2.3;259
20218;3.5;256
20220;2.6;257
20222;1.9;256
20224;4.7;255
20226;1.5;255
20228;1.9;254
20230;2.9;254
20232;1.5;253
20234;1.2;254
20236;0.7;256
20238;2.4;254
20240;1.2;256
20242;1.3;256
20244;3.4;256
20246;1;257
20248;1.5;256
20250;2.4;258
20252;2.4;256
20254;2.5;257
20256;1.7;257
20258;3.6;255
20260;1.7;257
20262;1.6;256
20264;4.1;255
20266;1.2;255
20268;1.7;254
20270;2.3;256
20272;2.1;253
20274;2.6;254
20276;2;254
20278;3;252
20280;1.6;254
20282;0.7;253
20284;3.5;253
20286;0.6;254
20288;1.6;254
20290;3.1;254
20292;1.5;252
20294;2.3;253
20296;1.8;253
20298;2.6;251
20300;1.9;252
20302;1.2;252
20304;3.2;251
20306;0.7;252
20308;0.9;252
20310;1.9;253
20312;1.3;252
20314;1.8;253
20316;1.1;254
20318;2.9;252
20320;0.7;255
20322;1.1;254
20324;3.1;255
20326;0.8;255
20328;1;256
20330;2;257
20332;1.9;256
20334;1.8;257
20336;2;258
20338;2.4;256
20340;2.4;258
20342;1.7;257
20344;4;256
20346;1.8;256
20348;2.3;255
20350;3.4;255
20352;1.6;254
20354;1.5;255
20356;2.1;256
20358;2.4;253
20360;1.9;255
20362;0.9;255
20364;2.5;256
20366;1.1;257
20368;1.3;257
20370;2;259
20372;0.7;258
20374;1.4;261
20376;1.4;263
20378;2.3;263
20380;2.2;266
20382;2.7;265
20384;4.7;265
20386;2.5;266
20388;3.6;264
20390;4.1;265
20392;3.3;263
20394;3.6;264
20396;3.3;263
20398;3.2;261
20400;3.4;262
20402;3;261
20404;4.5;260
20406;2.4;260
20408;3.2;258
20410;3.2;258
20412;1.9;257
20414;2.4;259
20416;1.8;260
20418;1.5;259
20420;1.6;261
20422;1.2;262
20424;2.5;263
20426;1.8;265
20428;2.3;265
20430;3.8;266
20432;2.8;264
20434;4.1;265
20436;3.5;265
20438;3;263
20440;3.2;264
20442;3.1;263
20444;4.5;263
20446;2.8;263
20448;3.2;262
20450;4;262
20452;3.5;259
20454;3.1;259
20456;2.5;259
20458;2.4;258
20460;2.5;259
20462;1.7;259
20464;3.1;259
20466;1.3;260
20468;2.2;260
20470;2.9;261
20472;1.8;260
20474;2.5;262
20476;3;262
20478;2.9;259
20480;3.5;260
20482;3.1;258
20484;3.7;258
20486;2.2;258
20488;2.1;257
20490;3.5;257
20492;1.5;256
20494;2.9;257
20496;2.1;257
20498;1.9;256
20500;1.9;258
20502;1.7;257
20504;3.1;258
20506;0.9;258
20508;1.8;258
20510;2.2;260
20512;1.3;259
20514;2;261
20516;2;262
20518;2.4;261
20520;2.7;263
20522;2.4;262
20524;4.1;261
20526;2.6;261
20528;3.3;260
20530;3.9;260
20532;2;258
20534;3.2;259
20536;2.5;259
20538;2.7;257
20540;2.8;259
20542;2.3;257
20544;3.9;257
20546;2;257
20548;1.7;257
20550;2;259
20552;1.8;257
20554;2.1;259
20556;1.7;259
20558;1.8;259
20560;1.5;261
20562;1.4;261
20564;3.4;262
20566;1.9;263
20568;2.2;263
20570;3.8;264
20572;3.1;261
20574;3.3;262
20576;2.8;262
20578;2.9;260
20580;3;262
20582;2.3;261
20584;3.9;261
20586;2;261
20588;2.6;260
20590;4;260
20592;2.3;258
20594;2.6;259
20596;2.3;259
20598;2.2;257
20600;2.2;259
20602;0.9;259
20604;2.8;260
20606;1;261
20608;1.3;262
20610;2.5;265
20612;1.6;265
20614;2.8;267
20616;3.2;267
20618;4.3;265
20620;2.5;268
20622;4.2;267
20624;4.6;266
20626;4.1;265
20628;2.4;265
20630;3.1;266
20632;2.8;265
20634;3.9;265
20636;4.5;264
20638;4.3;260
20640;3.4;261
20642;2.5;260
20644;5.1;258
20646;1.7;258
20648;2.6;256
20650;3.5;258
20652;1.3;257
20654;1.6;259
20656;1.4;260
20658;2.1;258
20660;2;261
20662;3.4;259
20664;2.6;259
20666;2.2;259
20668;1.3;260
20670;2.4;262
20672;1.7;261
20674;2.4;263
20676;2.5;264
20678;3.9;262
20680;2.4;263
20682;3.2;262
20684;5.1;261
20686;2.3;260
20688;2.5;259
20690;3.4;260
20692;3.2;257
20694;2.7;257
20696;1.7;258
20698;3.1;256
20700;1.7;258
20702;1;257
20704;3.7;257
20706;1.2;258
20708;2.7;256
20710;3.8;256
20712;2.3;254
20714;2.3;255
20716;1.8;255
20718;2.5;253
20720;2.7;254
20722;1.8;253
20724;4.4;252
20726;1.9;251
20728;2;250
20730;1.8;251
20732;1.3;249
20734;1.6;250
20736;0.6;251
20738;3.5;252
20740;-0.5;252
20742;-0.2;252
20744;2.5;253
20746;-0.1;254
20748;0.1;254
20750;1.3;257
20752;2.5;255
20754;2;256
20756;1.9;256
20758;3.9;253
20760;2;255
20762;1.1;254
20764;4.2;253
20766;1;254
20768;1.6;253
20770;3.3;253
20772;1.6;251
20774;1.6;253
20776;0.8;254
20778;2.8;252
20780;1;254
20782;0.9;254
20784;3;254
20786;0.7;255
20788;1.1;255
20790;2.1;256
20792;1;254
20794;0.9;256
20796;0.8;258
20798;3.4;255
20800;1.7;257
20802;0.7;256
20804;3.5;257
20806;1.2;257
20808;1.3;257
20810;2.5;258
20812;2.4;255
20814;1.9;257
20816;1.6;257
20818;2.7;255
20820;2.2;257
20822;1.4;256
20824;4.5;255
20826;1.3;255
20828;1.7;255
20830;2.6;256
20832;1.4;254
20834;1.2;256
20836;1.2;257
20838;2.5;254
20840;1.6;257
20842;0.8;257
20844;3.4;257
20846;1.5;258
20848;1.6;258
20850;2;259
20852;1.9;258
20854;2.3;259
20856;1.7;260
20858;3.3;258
20860;2;260
20862;1.8;259
20864;4.1;258
20866;1.1;258
20868;2.2;257
20870;2.7;258
20872;2.8;255
20874;2.9;256
20876;2.1;256
20878;3;253
20880;2;255
20882;0.7;254
20884;3.2;254
20886;0.6;255
20888;1.1;255
20890;3.2;255
20892;2.1;253
20894;2;254
20896;1.7;254
20898;2.7;252
20900;2;254
20902;0.9;253
20904;2.9;253
20906;0.9;254
20908;0.8;254
20910;1.7;255
20912;1.5;254
20914;2.5;254
20916;1.4;255
20918;3.4;252
20920;1.5;254
20922;1.3;253
20924;3.6;253
20926;0.6;254
20928;0.6;254
20930;1.9;256
20932;1.4;254
20934;1.7;256
20936;1.8;256
20938;2.8;254
20940;2.5;255
20942;2.1;254
20944;3.6;253
20946;2.1;253
20948;2.1;252
20950;3.3;252
20952;1.1;250
20954;1.7;251
20956;2.1;252
20958;1.8;249
20960;1.7;251
20962;0.6;250
20964;1.8;250
20966;0.2;252
20968;0.5;252
20970;1.6;254
20972;-0.1;254
20974;0.5;256
20976;0.7;258
20978;1;258
20980;1.3;262
20982;1.8;261
20984;4.2;261
20986;1.8;262
20988;2.3;261
20990;3.3;262
20992;2.3;260
20994;2.8;262
20996;2.5;262
20998;2;260
21000;2.3;261
21002;2.4;260
21004;4.1;259
21006;1.9;259
21008;2.3;258
21010;2.8;258
21012;1.8;257
21014;1.4;258
21016;1.7;259
21018;1.3;258
21020;1.3;261
21022;1.1;262
21024;2.5;263
21026;1.8;264
21028;2.2;265
21030;4;266
21032;2.7;264
21034;3.8;265
21036;3.3;265
21038;2.6;263
21040;3.1;265
21042;2.6;264
21044;4.4;263
21046;2.1;264
21048;2.8;263
21050;3.2;263
21052;3.6;260
21054;3.3;260
21056;2.7;260
21058;2.3;258
21060;2.3;260
21062;1.3;259
21064;2.8;260
21066;1.3;261
21068;1.9;259
21070;2.7;261
21072;1.6;261
21074;2.5;263
21076;3.4;262
21078;3.1;260
21080;2.7;261
21082;2.7;259
21084;3.1;259
21086;1.4;260
21088;2.1;260
21090;2.9;261
21092;2.1;259
21094;3.1;260
21096;2.9;259
21098;2.3;257
21100;2.5;259
21102;1.9;257
21104;3.4;257
21106;1.2;257
21108;2;256
21110;2.7;257
21112;1.2;256
21114;1.8;258
21116;1.2;259
21118;1.9;258
21120;2.4;259
21122;2.1;257
21124;3.3;257
21126;1.5;258
21128;1.9;257
21130;2.7;257
21132;1.6;256
21134;2.2;257
21136;1.9;257
21138;2.2;256
21140;1.9;258
21142;1.4;257
21144;3.4;256
21146;1.6;257
21148;1.1;257
21150;1.8;258
21152;1.3;258
21154;2.2;259
21156;1.8;260
21158;1.9;258
21160;1.9;261
21162;1.3;261
21164;3.5;261
21166;1.8;262
21168;1.8;261
21170;3.5;262
21172;3.2;259
21174;3;260
21176;2.3;260
21178;2.7;258
21180;2.1;259
21182;1.5;259
21184;3.1;259
21186;1.3;259
21188;2.2;259
21190;3.9;258
21192;2.2;256
21194;2.1;257
21196;1.8;258
21198;2;256
21200;1.5;258
21202;0.7;258
21204;2.4;259
21206;0.5;260
21208;1.1;262
21210;2.2;264
21212;1.4;264
21214;2.9;265
21216;3.3;265
21218;4.6;263
21220;1.5;265
21222;3.3;264
21224;4;264
21226;3.4;263
21228;2.7;262
21230;2.3;265
21232;2.2;264
21234;4;264
21236;4.1;262
21238;4.1;259
21240;2.7;260
21242;2.1;259
21244;4.2;258
21246;1;258
21248;2;258
21250;2.5;258
21252;1;258
21254;1.6;260
21256;1.3;261
21258;2;259
21260;2.2;262
21262;3.5;260
21264;2.9;259
21266;1.9;260
21268;0.8;260
21270;2.3;263
21272;1.6;262
21274;1.9;265
21276;2.1;266
21278;3.1;265
21280;2.1;267
21282;3.4;265
21284;3;264
21286;2.5;263
21288;3.1;262
21290;3.8;263
21292;3.3;260
21294;2.8;261
21296;2;261
21298;3;259
21300;1.9;261
21302;1.2;261
21304;4.3;261
21306;2.2;260
21308;2.6;260
21310;3.8;259
21312;2.1;257
21314;1.9;258
21316;1.6;259
21318;2.6;257
21320;1.5;259
21322;1.2;259
21324;3.8;258
21326;2;258
21328;1.8;257
21330;2.3;259
21332;2.5;256
21334;2.3;258
21336;1.2;258
21338;4.5;256
21340;0.6;258
21342;0.6;259
21344;3.6;259
21346;0.3;259
21348;1.2;260
21350;2.3;261
21352;3.5;258
21354;2.5;259
21356;2;259
21358;4;256
21360;2.5;257
21362;1.6;256
21364;4.4;255
21366;1.2;255
21368;2;255
21370;3.5;254
21372;1.6;252
21374;1.5;253
21376;1;254
21378;2.7;252
21380;0.9;254
21382;0.6;253
21384;2.8;254
21386;0.2;254
21388;-0.1;255
21390;0.8;258
21392;1.1;257
21394;1.2;259
21396;0.7;261
21398;3.5;259
21400;1.4;261
21402;1.5;261
21404;4.3;261
21406;1.7;261
21408;1.8;261
21410;2.7;262
21412;2.7;260
21414;2.3;261
21416;1.6;262
21418;3.2;260
21420;3;261
21422;2;259
21424;4.5;258
21426;1.3;258
21428;1.9;258
21430;2.9;258
21432;1.7;256
21434;1.3;258
21436;1.1;259
21438;2.4;257
21440;1;261
21442;1.1;260
21444;4.1;260
21446;1.6;260
21448;1.8;260
21450;2.1;262
21452;2.3;260
21454;2;262
21456;2.1;263
21458;3.6;261
21460;2.1;263
21462;2.6;262
21464;2.3;262
21466;1.9;261
21468;2.2;260
21470;2.8;262
21472;3;259
21474;2.9;260
21476;2.1;260
21478;3.3;258
21480;1.9;259
21482;1;259
21484;4;259
21486;0.9;260
21488;1.9;260
21490;3.4;260
21492;2.3;258
21494;2.3;259
21496;2.2;259
21498;2.6;257
21500;1.9;259
21502;1.3;258
21504;3.5;258
21506;1.1;259
21508;1.5;259
21510;2.1;261
21512;1.8;259
21514;2.6;260
21516;2;260
21518;2.9;258
21520;1.9;260
21522;1.7;260
21524;3.7;260
21526;1.3;260
21528;1.7;260
21530;2.6;262
21532;2.4;260
21534;2.2;261
21536;2.3;261
21538;3.3;259
21540;2.6;259
21542;1.8;259
21544;4;258
21546;1.6;258
21548;1.9;257
21550;3.1;257
21552;2;256
21554;2.7;257
21556;2.4;257
21558;3.2;254
21560;2.5;255
21562;1.4;254
21564;3;254
21566;1.2;254
21568;1.7;254
21570;2.1;255
21572;0.9;253
21574;1.1;256
21576;1.5;257
21578;1.1;257
21580;1.1;260
21582;1.2;260
21584;3.6;260
21586;0.9;261
21588;1.9;260
21590;2.6;261
21592;2.3;259
21594;2.5;261
21596;2.2;261
21598;2.1;259
21600;2.3;260
